city,country_code,timezone,historical_peak_hour,wu_trigger_window,settlement_source_type,settlement_icao_or_key,settlement_source_url,observation_primary_source,observation_primary_path,observation_fallback_sources,meteostat_bulk_mapped,meteostat_wmo_id,forecast_primary_source,ecmwf_release_delay_min,ecmwf_release_notes,forecast_shadow_source,forecast_shadow_delay_min,forecast_backfill_source,forecast_backfill_delay_min,notes
Amsterdam,NL,Europe/Amsterdam,14.5,local peak + 4h,wu_icao,EHAM,https://www.wunderground.com/history/daily/nl/schiphol/EHAM,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_eham; meteostat_bulk_eham,Y,06240,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.5; WU primary + Ogimet fallback + Meteostat bulk fallback
Ankara,TR,Europe/Istanbul,15.2,local peak + 4h,wu_icao,LTAC,https://www.wunderground.com/history/daily/tr/%C3%A7ubuk/LTAC,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_ltac; meteostat_bulk_ltac,Y,17128,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=15.2; WU primary + Ogimet fallback + Meteostat bulk fallback
Atlanta,US,America/New_York,17.6,local peak + 4h,wu_icao,KATL,https://www.wunderground.com/history/daily/us/ga/atlanta/KATL,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_katl; meteostat_bulk_katl,Y,72219,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=17.6; WU primary + Ogimet fallback + Meteostat bulk fallback
Auckland,NZ,Pacific/Auckland,14.0,local peak + 4h,wu_icao,NZAA,https://www.wunderground.com/history/daily/nz/auckland/NZAA,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_nzaa; meteostat_bulk_nzaa,Y,93119,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.0; WU primary + Ogimet fallback + Meteostat bulk fallback
Austin,US,America/Chicago,17.7,local peak + 4h,wu_icao,KAUS,https://www.wunderground.com/history/daily/us/tx/austin/KAUS,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_kaus; meteostat_bulk_kaus,Y,74745,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=17.7; WU primary + Ogimet fallback + Meteostat bulk fallback
Beijing,CN,Asia/Shanghai,15.0,local peak + 4h,wu_icao,ZBAA,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_zbaa; meteostat_bulk_zbaa,Y,54511,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=15.0; WU primary + Ogimet fallback + Meteostat bulk fallback
Buenos Aires,AR,America/Argentina/Buenos_Aires,15.5,local peak + 4h,wu_icao,SAEZ,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_saez; meteostat_bulk_saez,Y,87576,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=15.5; WU primary + Ogimet fallback + Meteostat bulk fallback
Busan,KR,Asia/Seoul,14.5,local peak + 4h,wu_icao,RKPK,https://www.wunderground.com/history/daily/kr/busan/RKPK,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_rkpk; meteostat_bulk_rkpk,Y,47153,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.5; WU primary + Ogimet fallback + Meteostat bulk fallback
Cape Town,ZA,Africa/Johannesburg,14.5,local peak + 4h,wu_icao,FACT,https://www.wunderground.com/history/daily/za/matroosfontein/FACT,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_fact; meteostat_bulk_fact,Y,68816,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.5; WU primary + Ogimet fallback + Meteostat bulk fallback
Chengdu,CN,Asia/Shanghai,15.0,local peak + 4h,wu_icao,ZUUU,https://www.wunderground.com/history/daily/cn/chengdu/ZUUU,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_zuuu; meteostat_bulk_zuuu,Y,56294,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=15.0; WU primary + Ogimet fallback + Meteostat bulk fallback
Chicago,US,America/Chicago,16.4,local peak + 4h,wu_icao,KORD,https://www.wunderground.com/history/daily/us/il/chicago/KORD,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_kord; meteostat_bulk_kord,Y,72530,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=16.4; WU primary + Ogimet fallback + Meteostat bulk fallback
Chongqing,CN,Asia/Shanghai,15.2,local peak + 4h,wu_icao,ZUCK,https://www.wunderground.com/history/daily/cn/chongqing/ZUCK,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_zuck; meteostat_bulk_zuck,Y,57516,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=15.2; WU primary + Ogimet fallback + Meteostat bulk fallback
Dallas,US,America/Chicago,17.7,local peak + 4h,wu_icao,KDAL,https://www.wunderground.com/history/daily/us/tx/dallas/KDAL,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_kdal; meteostat_bulk_kdal,Y,72258,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=17.7; WU primary + Ogimet fallback + Meteostat bulk fallback
Denver,US,America/Denver,16.1,local peak + 4h,wu_icao,KBKF,https://www.wunderground.com/history/daily/us/co/aurora/KBKF,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_kbkf; meteostat_bulk_kbkf,Y,KBKF0,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=16.1; WU primary + Ogimet fallback + Meteostat bulk fallback
Guangzhou,CN,Asia/Shanghai,14.5,local peak + 4h,wu_icao,ZGGG,https://www.wunderground.com/history/daily/cn/guangzhou/ZGGG,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_zggg; meteostat_bulk_zggg,Y,59287,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.5; WU primary + Ogimet fallback + Meteostat bulk fallback
Helsinki,FI,Europe/Helsinki,14.0,local peak + 4h,wu_icao,EFHK,https://www.wunderground.com/history/daily/fi/vantaa/EFHK,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_efhk; meteostat_bulk_efhk,Y,02974,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.0; WU primary + Ogimet fallback + Meteostat bulk fallback
Hong Kong,HK,Asia/Hong_Kong,14.5,,hko,,https://www.weather.gov.hk/en/cis/climat.htm,hko_hourly_accumulator,"https://data.weather.gov.hk/weatherAPI/opendata/opendata.php?dataType=CLMMAXT|CLMMINT
https://data.weather.gov.hk/weatherAPI/opendata/weather.php?dataType=rhrread",,,,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)","Hong Kong uses HKO monthly + realtime APIs; not peak-based WU lane; HK authoritative settlement source, must never use WU (VHHH)"
Houston,US,America/Chicago,17.4,local peak + 4h,wu_icao,KHOU,https://www.wunderground.com/history/daily/us/tx/houston/KHOU,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_khou; meteostat_bulk_khou,Y,SC9N0,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=17.4; WU primary + Ogimet fallback + Meteostat bulk fallback
Istanbul,TR,Europe/Istanbul,15.0,,noaa,LTFM,https://www.weather.gov/wrh/timeseries?site=LTFM,ogimet_metar_ltfm,https://www.ogimet.com/cgi-bin/getmetar?icao=LTFM&begin=...&end=...,,N,,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",NOAA settlement authoritative; fetched via Ogimet historical/near-real-time endpoint; NOAA (weather.gov/wrh timeseries) settlement authority
Jinan,CN,Asia/Shanghai,15.0,local peak + 4h,wu_icao,ZSJN,https://www.wunderground.com/history/daily/cn/jinan/ZSJN,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_zsjn,N,,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=15.0; WU primary + Ogimet fallback; no Meteostat bulk mapping for this ICAO
Jakarta,ID,Asia/Jakarta,13.5,local peak + 4h,wu_icao,WIHH,https://www.wunderground.com/history/daily/id/jakarta/WIHH,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_wihh; meteostat_bulk_wihh,Y,96749,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=13.5; WU primary + Ogimet fallback + Meteostat bulk fallback
Jeddah,SA,Asia/Riyadh,14.5,local peak + 4h,wu_icao,OEJN,https://www.wunderground.com/history/daily/sa/jeddah/OEJN,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_oejn; meteostat_bulk_oejn,Y,41024,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.5; WU primary + Ogimet fallback + Meteostat bulk fallback
Karachi,PK,Asia/Karachi,15.0,local peak + 4h,wu_icao,OPKC,https://www.wunderground.com/history/daily/pk/karachi/OPKC,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_opkc; meteostat_bulk_opkc,Y,41780,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=15.0; WU primary + Ogimet fallback + Meteostat bulk fallback
Kuala Lumpur,MY,Asia/Kuala_Lumpur,14.5,local peak + 4h,wu_icao,WMKK,https://www.wunderground.com/history/daily/my/sepang-district/WMKK,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_wmkk; meteostat_bulk_wmkk,Y,48647,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.5; WU primary + Ogimet fallback + Meteostat bulk fallback
Lagos,NG,Africa/Lagos,14.0,local peak + 4h,wu_icao,DNMM,https://www.wunderground.com/history/daily/ng/lagos/DNMM,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_dnmm; meteostat_bulk_dnmm,Y,65201,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.0; WU primary + Ogimet fallback + Meteostat bulk fallback
London,GB,Europe/London,14.0,local peak + 4h,wu_icao,EGLC,https://www.wunderground.com/history/daily/gb/london/EGLC,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_eglc; meteostat_bulk_eglc,Y,EGLC0,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.0; WU primary + Ogimet fallback + Meteostat bulk fallback
