city,country_code,timezone,historical_peak_hour,wu_trigger_window,settlement_source_type,settlement_icao_or_key,settlement_source_url,observation_primary_source,observation_primary_path,observation_fallback_sources,meteostat_bulk_mapped,meteostat_wmo_id,forecast_primary_source,ecmwf_release_delay_min,ecmwf_release_notes,forecast_shadow_source,forecast_shadow_delay_min,forecast_backfill_source,forecast_backfill_delay_min,notes
Los Angeles,US,America/Los_Angeles,18.1,local peak + 4h,wu_icao,KLAX,https://www.wunderground.com/history/daily/us/ca/los-angeles/KLAX,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_klax; meteostat_bulk_klax,Y,72295,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=18.1; WU primary + Ogimet fallback + Meteostat bulk fallback
Lucknow,IN,Asia/Kolkata,14.8,local peak + 4h,wu_icao,VILK,https://www.wunderground.com/history/daily/in/lucknow/VILK,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_vilk; meteostat_bulk_vilk,Y,42369,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.8; WU primary + Ogimet fallback + Meteostat bulk fallback
Madrid,ES,Europe/Madrid,16.0,local peak + 4h,wu_icao,LEMD,https://www.wunderground.com/history/daily/es/madrid/LEMD,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_lemd; meteostat_bulk_lemd,Y,08221,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=16.0; WU primary + Ogimet fallback + Meteostat bulk fallback
Manila,PH,Asia/Manila,14.0,local peak + 4h,wu_icao,RPLL,https://www.wunderground.com/history/daily/ph/manila/RPLL,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_rpll; meteostat_bulk_rpll,Y,98429,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.0; WU primary + Ogimet fallback + Meteostat bulk fallback
Mexico City,MX,America/Mexico_City,15.5,local peak + 4h,wu_icao,MMMX,https://www.wunderground.com/history/daily/mx/mexico-city/MMMX,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_mmmx; meteostat_bulk_mmmx,Y,76679,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=15.5; WU primary + Ogimet fallback + Meteostat bulk fallback
Miami,US,America/New_York,17.3,local peak + 4h,wu_icao,KMIA,https://www.wunderground.com/history/daily/us/fl/miami/KMIA,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_kmia; meteostat_bulk_kmia,Y,72202,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=17.3; WU primary + Ogimet fallback + Meteostat bulk fallback
Milan,IT,Europe/Rome,15.0,local peak + 4h,wu_icao,LIMC,https://www.wunderground.com/history/daily/it/milan/LIMC,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_limc; meteostat_bulk_limc,Y,16066,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=15.0; WU primary + Ogimet fallback + Meteostat bulk fallback
Moscow,RU,Europe/Moscow,15.0,,noaa,UUWW,https://www.weather.gov/wrh/timeseries?site=UUWW,ogimet_metar_uuww,https://www.ogimet.com/cgi-bin/getmetar?icao=UUWW&begin=...&end=...,,N,,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",NOAA settlement authoritative; fetched via Ogimet historical/near-real-time endpoint; NOAA (weather.gov/wrh timeseries) settlement authority
Munich,DE,Europe/Berlin,14.8,local peak + 4h,wu_icao,EDDM,https://www.wunderground.com/history/daily/de/munich/EDDM,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_eddm; meteostat_bulk_eddm,Y,10866,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.8; WU primary + Ogimet fallback + Meteostat bulk fallback
NYC,US,America/New_York,15.8,local peak + 4h,wu_icao,KLGA,https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_klga; meteostat_bulk_klga,Y,72503,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=15.8; WU primary + Ogimet fallback + Meteostat bulk fallback
Panama City,PA,America/Panama,14.0,local peak + 4h,wu_icao,MPMG,https://www.wunderground.com/history/daily/pa/panama-city/MPMG,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_mpmg; meteostat_bulk_mpmg,Y,78384,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.0; WU primary + Ogimet fallback + Meteostat bulk fallback
Paris,FR,Europe/Paris,14.5,local peak + 4h,wu_icao,LFPB,https://www.wunderground.com/history/daily/fr/bonneuil-en-france/LFPB,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_lfpb,N,,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.5; WU primary + Ogimet fallback; no Meteostat bulk mapping for this ICAO
Qingdao,CN,Asia/Shanghai,14.5,local peak + 4h,wu_icao,ZSQD,https://www.wunderground.com/history/daily/cn/qingdao/ZSQD,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_zsqd,N,,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.5; WU primary + Ogimet fallback; no Meteostat bulk mapping for this ICAO
San Francisco,US,America/Los_Angeles,16.7,local peak + 4h,wu_icao,KSFO,https://www.wunderground.com/history/daily/us/ca/san-francisco/KSFO,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_ksfo; meteostat_bulk_ksfo,Y,72494,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=16.7; WU primary + Ogimet fallback + Meteostat bulk fallback
Sao Paulo,BR,America/Sao_Paulo,15.0,local peak + 4h,wu_icao,SBGR,https://www.wunderground.com/history/daily/br/guarulhos/SBGR,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_sbgr; meteostat_bulk_sbgr,Y,SBGR0,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=15.0; WU primary + Ogimet fallback + Meteostat bulk fallback
Seattle,US,America/Los_Angeles,13.8,local peak + 4h,wu_icao,KSEA,https://www.wunderground.com/history/daily/us/wa/seatac/KSEA,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_ksea; meteostat_bulk_ksea,Y,72793,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=13.8; WU primary + Ogimet fallback + Meteostat bulk fallback
Seoul,KR,Asia/Seoul,14.8,local peak + 4h,wu_icao,RKSI,https://www.wunderground.com/history/daily/kr/incheon/RKSI,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_rksi; meteostat_bulk_rksi,Y,47113,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.8; WU primary + Ogimet fallback + Meteostat bulk fallback
Shanghai,CN,Asia/Shanghai,14.6,local peak + 4h,wu_icao,ZSPD,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_zspd,N,,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.6; WU primary + Ogimet fallback; no Meteostat bulk mapping for this ICAO
Shenzhen,CN,Asia/Shanghai,14.3,local peak + 4h,wu_icao,ZGSZ,https://www.wunderground.com/history/daily/cn/shenzhen/ZGSZ,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_zgsz; meteostat_bulk_zgsz,Y,59493,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.3; WU primary + Ogimet fallback + Meteostat bulk fallback
Singapore,SG,Asia/Singapore,14.0,local peak + 4h,wu_icao,WSSS,https://www.wunderground.com/history/daily/sg/singapore/WSSS,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_wsss; meteostat_bulk_wsss,Y,48698,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.0; WU primary + Ogimet fallback + Meteostat bulk fallback
Taipei,TW,Asia/Taipei,14.5,local peak + 4h,wu_icao,RCSS,https://www.wunderground.com/history/daily/tw/taipei/RCSS,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_rcss; meteostat_bulk_rcss,Y,46696,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.5; WU primary + Ogimet fallback + Meteostat bulk fallback
Tel Aviv,IL,Asia/Jerusalem,14.5,,noaa,LLBG,https://www.weather.gov/wrh/timeseries?site=LLBG,ogimet_metar_llbg,https://www.ogimet.com/cgi-bin/getmetar?icao=LLBG&begin=...&end=...,,N,,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",NOAA settlement authoritative; fetched via Ogimet historical/near-real-time endpoint; NOAA (weather.gov/wrh timeseries) settlement authority
Tokyo,JP,Asia/Tokyo,14.7,local peak + 4h,wu_icao,RJTT,https://www.wunderground.com/history/daily/jp/tokyo/RJTT,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_rjtt; meteostat_bulk_rjtt,Y,47671,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.7; WU primary + Ogimet fallback + Meteostat bulk fallback
Toronto,CA,America/Toronto,15.5,local peak + 4h,wu_icao,CYYZ,https://www.wunderground.com/history/daily/ca/mississauga/CYYZ,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_cyyz; meteostat_bulk_cyyz,Y,71624,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=15.5; WU primary + Ogimet fallback + Meteostat bulk fallback
Warsaw,PL,Europe/Warsaw,14.8,local peak + 4h,wu_icao,EPWA,https://www.wunderground.com/history/daily/pl/warsaw/EPWA,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_epwa; meteostat_bulk_epwa,Y,12375,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.8; WU primary + Ogimet fallback + Meteostat bulk fallback
Wellington,NZ,Pacific/Auckland,14.0,local peak + 4h,wu_icao,NZWN,https://www.wunderground.com/history/daily/nz/wellington/NZWN,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_nzwn; meteostat_bulk_nzwn,Y,93436,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=14.0; WU primary + Ogimet fallback + Meteostat bulk fallback
Wuhan,CN,Asia/Shanghai,15.0,local peak + 4h,wu_icao,ZHHH,https://www.wunderground.com/history/daily/cn/wuhan/ZHHH,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_zhhh; meteostat_bulk_zhhh,Y,57494,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=15.0; WU primary + Ogimet fallback + Meteostat bulk fallback
Zhengzhou,CN,Asia/Shanghai,15.0,local peak + 4h,wu_icao,ZHCC,https://www.wunderground.com/history/daily/cn/zhengzhou/ZHCC,wu_icao_history,https://api.weather.com/v1/location/{icao}:9:{country}/observations/historical.json,ogimet_metar_zhcc,N,,ecmwf_open_data,"485 (00/12), 285 (06,18 short); min_partial 400; max_lag 3000000s","local-day 6h windows up to 282h (0/12 full, 6/18 short)",openmeteo_previous_runs,720 (shadow_only),tigge_archive,"720 (backfill_only, max_lag 604800)",local peak+4h window for daily WU collection (WUDailyScheduler); peak=15.0; WU primary + Ogimet fallback; no Meteostat bulk mapping for this ICAO
