record_type,city,country_code,timezone,historical_peak_hour,settlement_source_type,settlement_icao_or_key,settlement_source_url,observation_primary_source,observation_primary_path,observation_fallback_sources,meteostat_bulk_mapped,meteostat_wmo_id,forecast_source,ecmwf_lag_minutes_default,ecmwf_lag_minutes_short_cycle_06_18,ecmwf_min_partial_minutes,ecmwf_max_source_lag_seconds,openmeteo_previous_runs_delay_minutes,tigge_delay_minutes,tigge_backfill_only,forecast_shadow_source,forecast_backfill_source,source,source_type,release_delay_minutes,notes
city,Amsterdam,NL,Europe/Amsterdam,14.5,wu_icao,EHAM,https://www.wunderground.com/history/daily/nl/schiphol/EHAM,wu_icao_history,https://api.weather.com/v1/location/EHAM:9:NL/observations/historical.json,ogimet_metar_eham; meteostat_bulk_eham,Y,06240,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Ankara,TR,Europe/Istanbul,15.2,wu_icao,LTAC,https://www.wunderground.com/history/daily/tr/%C3%A7ubuk/LTAC,wu_icao_history,https://api.weather.com/v1/location/LTAC:9:TR/observations/historical.json,ogimet_metar_ltac; meteostat_bulk_ltac,Y,17128,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Atlanta,US,America/New_York,17.6,wu_icao,KATL,https://www.wunderground.com/history/daily/us/ga/atlanta/KATL,wu_icao_history,https://api.weather.com/v1/location/KATL:9:US/observations/historical.json,ogimet_metar_katl; meteostat_bulk_katl,Y,72219,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Auckland,NZ,Pacific/Auckland,14.0,wu_icao,NZAA,https://www.wunderground.com/history/daily/nz/auckland/NZAA,wu_icao_history,https://api.weather.com/v1/location/NZAA:9:NZ/observations/historical.json,ogimet_metar_nzaa; meteostat_bulk_nzaa,Y,93119,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Austin,US,America/Chicago,17.7,wu_icao,KAUS,https://www.wunderground.com/history/daily/us/tx/austin/KAUS,wu_icao_history,https://api.weather.com/v1/location/KAUS:9:US/observations/historical.json,ogimet_metar_kaus; meteostat_bulk_kaus,Y,74745,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Beijing,CN,Asia/Shanghai,15.0,wu_icao,ZBAA,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wu_icao_history,https://api.weather.com/v1/location/ZBAA:9:CN/observations/historical.json,ogimet_metar_zbaa; meteostat_bulk_zbaa,Y,54511,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Buenos Aires,AR,America/Argentina/Buenos_Aires,15.5,wu_icao,SAEZ,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ,wu_icao_history,https://api.weather.com/v1/location/SAEZ:9:AR/observations/historical.json,ogimet_metar_saez; meteostat_bulk_saez,Y,87576,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Busan,KR,Asia/Seoul,14.5,wu_icao,RKPK,https://www.wunderground.com/history/daily/kr/busan/RKPK,wu_icao_history,https://api.weather.com/v1/location/RKPK:9:KR/observations/historical.json,ogimet_metar_rkpk; meteostat_bulk_rkpk,Y,47153,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Cape Town,ZA,Africa/Johannesburg,14.5,wu_icao,FACT,https://www.wunderground.com/history/daily/za/matroosfontein/FACT,wu_icao_history,https://api.weather.com/v1/location/FACT:9:ZA/observations/historical.json,ogimet_metar_fact; meteostat_bulk_fact,Y,68816,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Chengdu,CN,Asia/Shanghai,15.0,wu_icao,ZUUU,https://www.wunderground.com/history/daily/cn/chengdu/ZUUU,wu_icao_history,https://api.weather.com/v1/location/ZUUU:9:CN/observations/historical.json,ogimet_metar_zuuu; meteostat_bulk_zuuu,Y,56294,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Chicago,US,America/Chicago,16.4,wu_icao,KORD,https://www.wunderground.com/history/daily/us/il/chicago/KORD,wu_icao_history,https://api.weather.com/v1/location/KORD:9:US/observations/historical.json,ogimet_metar_kord; meteostat_bulk_kord,Y,72530,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Chongqing,CN,Asia/Shanghai,15.2,wu_icao,ZUCK,https://www.wunderground.com/history/daily/cn/chongqing/ZUCK,wu_icao_history,https://api.weather.com/v1/location/ZUCK:9:CN/observations/historical.json,ogimet_metar_zuck; meteostat_bulk_zuck,Y,57516,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Dallas,US,America/Chicago,17.7,wu_icao,KDAL,https://www.wunderground.com/history/daily/us/tx/dallas/KDAL,wu_icao_history,https://api.weather.com/v1/location/KDAL:9:US/observations/historical.json,ogimet_metar_kdal; meteostat_bulk_kdal,Y,72258,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Denver,US,America/Denver,16.1,wu_icao,KBKF,https://www.wunderground.com/history/daily/us/co/aurora/KBKF,wu_icao_history,https://api.weather.com/v1/location/KBKF:9:US/observations/historical.json,ogimet_metar_kbkf; meteostat_bulk_kbkf,Y,KBKF0,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Guangzhou,CN,Asia/Shanghai,14.5,wu_icao,ZGGG,https://www.wunderground.com/history/daily/cn/guangzhou/ZGGG,wu_icao_history,https://api.weather.com/v1/location/ZGGG:9:CN/observations/historical.json,ogimet_metar_zggg; meteostat_bulk_zggg,Y,59287,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Helsinki,FI,Europe/Helsinki,14.0,wu_icao,EFHK,https://www.wunderground.com/history/daily/fi/vantaa/EFHK,wu_icao_history,https://api.weather.com/v1/location/EFHK:9:FI/observations/historical.json,ogimet_metar_efhk; meteostat_bulk_efhk,Y,02974,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Hong Kong,HK,Asia/Hong_Kong,14.5,hko,,https://www.weather.gov.hk/en/cis/climat.htm,hko_hourly_accumulator,"https://data.weather.gov.hk/weatherAPI/opendata/opendata.php (CLMMAXT/CLMMINT), https://data.weather.gov.hk/weatherAPI/opendata/weather.php (rhrread)",,N,,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Houston,US,America/Chicago,17.4,wu_icao,KHOU,https://www.wunderground.com/history/daily/us/tx/houston/KHOU,wu_icao_history,https://api.weather.com/v1/location/KHOU:9:US/observations/historical.json,ogimet_metar_khou; meteostat_bulk_khou,Y,SC9N0,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Istanbul,TR,Europe/Istanbul,15.0,noaa,LTFM,https://www.weather.gov/wrh/timeseries?site=LTFM,ogimet_metar_ltfm,https://www.ogimet.com/cgi-bin/getmetar?icao=LTFM&begin=YYYYMMDDHHMM&end=YYYYMMDDHHMM,,N,,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Jinan,CN,Asia/Shanghai,15.0,wu_icao,ZSJN,https://www.wunderground.com/history/daily/cn/jinan/ZSJN,wu_icao_history,https://api.weather.com/v1/location/ZSJN:9:CN/observations/historical.json,ogimet_metar_zsjn,N,,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Jakarta,ID,Asia/Jakarta,13.5,wu_icao,WIHH,https://www.wunderground.com/history/daily/id/jakarta/WIHH,wu_icao_history,https://api.weather.com/v1/location/WIHH:9:ID/observations/historical.json,ogimet_metar_wihh; meteostat_bulk_wihh,Y,96749,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Jeddah,SA,Asia/Riyadh,14.5,wu_icao,OEJN,https://www.wunderground.com/history/daily/sa/jeddah/OEJN,wu_icao_history,https://api.weather.com/v1/location/OEJN:9:SA/observations/historical.json,ogimet_metar_oejn; meteostat_bulk_oejn,Y,41024,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Karachi,PK,Asia/Karachi,15.0,wu_icao,OPKC,https://www.wunderground.com/history/daily/pk/karachi/OPKC,wu_icao_history,https://api.weather.com/v1/location/OPKC:9:PK/observations/historical.json,ogimet_metar_opkc; meteostat_bulk_opkc,Y,41780,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Kuala Lumpur,MY,Asia/Kuala_Lumpur,14.5,wu_icao,WMKK,https://www.wunderground.com/history/daily/my/sepang-district/WMKK,wu_icao_history,https://api.weather.com/v1/location/WMKK:9:MY/observations/historical.json,ogimet_metar_wmkk; meteostat_bulk_wmkk,Y,48647,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Lagos,NG,Africa/Lagos,14.0,wu_icao,DNMM,https://www.wunderground.com/history/daily/ng/lagos/DNMM,wu_icao_history,https://api.weather.com/v1/location/DNMM:9:NG/observations/historical.json,ogimet_metar_dnmm; meteostat_bulk_dnmm,Y,65201,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,London,GB,Europe/London,14.0,wu_icao,EGLC,https://www.wunderground.com/history/daily/gb/london/EGLC,wu_icao_history,https://api.weather.com/v1/location/EGLC:9:GB/observations/historical.json,ogimet_metar_eglc; meteostat_bulk_eglc,Y,EGLC0,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Los Angeles,US,America/Los_Angeles,18.1,wu_icao,KLAX,https://www.wunderground.com/history/daily/us/ca/los-angeles/KLAX,wu_icao_history,https://api.weather.com/v1/location/KLAX:9:US/observations/historical.json,ogimet_metar_klax; meteostat_bulk_klax,Y,72295,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Lucknow,IN,Asia/Kolkata,14.8,wu_icao,VILK,https://www.wunderground.com/history/daily/in/lucknow/VILK,wu_icao_history,https://api.weather.com/v1/location/VILK:9:IN/observations/historical.json,ogimet_metar_vilk; meteostat_bulk_vilk,Y,42369,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Madrid,ES,Europe/Madrid,16.0,wu_icao,LEMD,https://www.wunderground.com/history/daily/es/madrid/LEMD,wu_icao_history,https://api.weather.com/v1/location/LEMD:9:ES/observations/historical.json,ogimet_metar_lemd; meteostat_bulk_lemd,Y,08221,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Manila,PH,Asia/Manila,14.0,wu_icao,RPLL,https://www.wunderground.com/history/daily/ph/manila/RPLL,wu_icao_history,https://api.weather.com/v1/location/RPLL:9:PH/observations/historical.json,ogimet_metar_rpll; meteostat_bulk_rpll,Y,98429,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Mexico City,MX,America/Mexico_City,15.5,wu_icao,MMMX,https://www.wunderground.com/history/daily/mx/mexico-city/MMMX,wu_icao_history,https://api.weather.com/v1/location/MMMX:9:MX/observations/historical.json,ogimet_metar_mmmx; meteostat_bulk_mmmx,Y,76679,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Miami,US,America/New_York,17.3,wu_icao,KMIA,https://www.wunderground.com/history/daily/us/fl/miami/KMIA,wu_icao_history,https://api.weather.com/v1/location/KMIA:9:US/observations/historical.json,ogimet_metar_kmia; meteostat_bulk_kmia,Y,72202,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Milan,IT,Europe/Rome,15.0,wu_icao,LIMC,https://www.wunderground.com/history/daily/it/milan/LIMC,wu_icao_history,https://api.weather.com/v1/location/LIMC:9:IT/observations/historical.json,ogimet_metar_limc; meteostat_bulk_limc,Y,16066,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Moscow,RU,Europe/Moscow,15.0,noaa,UUWW,https://www.weather.gov/wrh/timeseries?site=UUWW,ogimet_metar_uuww,https://www.ogimet.com/cgi-bin/getmetar?icao=UUWW&begin=YYYYMMDDHHMM&end=YYYYMMDDHHMM,,N,,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Munich,DE,Europe/Berlin,14.8,wu_icao,EDDM,https://www.wunderground.com/history/daily/de/munich/EDDM,wu_icao_history,https://api.weather.com/v1/location/EDDM:9:DE/observations/historical.json,ogimet_metar_eddm; meteostat_bulk_eddm,Y,10866,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,NYC,US,America/New_York,15.8,wu_icao,KLGA,https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA,wu_icao_history,https://api.weather.com/v1/location/KLGA:9:US/observations/historical.json,ogimet_metar_klga; meteostat_bulk_klga,Y,72503,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Panama City,PA,America/Panama,14.0,wu_icao,MPMG,https://www.wunderground.com/history/daily/pa/panama-city/MPMG,wu_icao_history,https://api.weather.com/v1/location/MPMG:9:PA/observations/historical.json,ogimet_metar_mpmg; meteostat_bulk_mpmg,Y,78384,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Paris,FR,Europe/Paris,14.5,wu_icao,LFPB,https://www.wunderground.com/history/daily/fr/bonneuil-en-france/LFPB,wu_icao_history,https://api.weather.com/v1/location/LFPB:9:FR/observations/historical.json,ogimet_metar_lfpb,N,,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Qingdao,CN,Asia/Shanghai,14.5,wu_icao,ZSQD,https://www.wunderground.com/history/daily/cn/qingdao/ZSQD,wu_icao_history,https://api.weather.com/v1/location/ZSQD:9:CN/observations/historical.json,ogimet_metar_zsqd,N,,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,San Francisco,US,America/Los_Angeles,16.7,wu_icao,KSFO,https://www.wunderground.com/history/daily/us/ca/san-francisco/KSFO,wu_icao_history,https://api.weather.com/v1/location/KSFO:9:US/observations/historical.json,ogimet_metar_ksfo; meteostat_bulk_ksfo,Y,72494,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Sao Paulo,BR,America/Sao_Paulo,15.0,wu_icao,SBGR,https://www.wunderground.com/history/daily/br/guarulhos/SBGR,wu_icao_history,https://api.weather.com/v1/location/SBGR:9:BR/observations/historical.json,ogimet_metar_sbgr; meteostat_bulk_sbgr,Y,SBGR0,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Seattle,US,America/Los_Angeles,13.8,wu_icao,KSEA,https://www.wunderground.com/history/daily/us/wa/seatac/KSEA,wu_icao_history,https://api.weather.com/v1/location/KSEA:9:US/observations/historical.json,ogimet_metar_ksea; meteostat_bulk_ksea,Y,72793,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Seoul,KR,Asia/Seoul,14.8,wu_icao,RKSI,https://www.wunderground.com/history/daily/kr/incheon/RKSI,wu_icao_history,https://api.weather.com/v1/location/RKSI:9:KR/observations/historical.json,ogimet_metar_rksi; meteostat_bulk_rksi,Y,47113,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Shanghai,CN,Asia/Shanghai,14.6,wu_icao,ZSPD,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wu_icao_history,https://api.weather.com/v1/location/ZSPD:9:CN/observations/historical.json,ogimet_metar_zspd,N,,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Shenzhen,CN,Asia/Shanghai,14.3,wu_icao,ZGSZ,https://www.wunderground.com/history/daily/cn/shenzhen/ZGSZ,wu_icao_history,https://api.weather.com/v1/location/ZGSZ:9:CN/observations/historical.json,ogimet_metar_zgsz; meteostat_bulk_zgsz,Y,59493,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Singapore,SG,Asia/Singapore,14.0,wu_icao,WSSS,https://www.wunderground.com/history/daily/sg/singapore/WSSS,wu_icao_history,https://api.weather.com/v1/location/WSSS:9:SG/observations/historical.json,ogimet_metar_wsss; meteostat_bulk_wsss,Y,48698,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Taipei,TW,Asia/Taipei,14.5,wu_icao,RCSS,https://www.wunderground.com/history/daily/tw/taipei/RCSS,wu_icao_history,https://api.weather.com/v1/location/RCSS:9:TW/observations/historical.json,ogimet_metar_rcss; meteostat_bulk_rcss,Y,46696,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Tel Aviv,IL,Asia/Jerusalem,14.5,noaa,LLBG,https://www.weather.gov/wrh/timeseries?site=LLBG,ogimet_metar_llbg,https://www.ogimet.com/cgi-bin/getmetar?icao=LLBG&begin=YYYYMMDDHHMM&end=YYYYMMDDHHMM,,N,,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Tokyo,JP,Asia/Tokyo,14.7,wu_icao,RJTT,https://www.wunderground.com/history/daily/jp/tokyo/RJTT,wu_icao_history,https://api.weather.com/v1/location/RJTT:9:JP/observations/historical.json,ogimet_metar_rjtt; meteostat_bulk_rjtt,Y,47671,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Toronto,CA,America/Toronto,15.5,wu_icao,CYYZ,https://www.wunderground.com/history/daily/ca/mississauga/CYYZ,wu_icao_history,https://api.weather.com/v1/location/CYYZ:9:CA/observations/historical.json,ogimet_metar_cyyz; meteostat_bulk_cyyz,Y,71624,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Warsaw,PL,Europe/Warsaw,14.8,wu_icao,EPWA,https://www.wunderground.com/history/daily/pl/warsaw/EPWA,wu_icao_history,https://api.weather.com/v1/location/EPWA:9:PL/observations/historical.json,ogimet_metar_epwa; meteostat_bulk_epwa,Y,12375,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Wellington,NZ,Pacific/Auckland,14.0,wu_icao,NZWN,https://www.wunderground.com/history/daily/nz/wellington/NZWN,wu_icao_history,https://api.weather.com/v1/location/NZWN:9:NZ/observations/historical.json,ogimet_metar_nzwn; meteostat_bulk_nzwn,Y,93436,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Wuhan,CN,Asia/Shanghai,15.0,wu_icao,ZHHH,https://www.wunderground.com/history/daily/cn/wuhan/ZHHH,wu_icao_history,https://api.weather.com/v1/location/ZHHH:9:CN/observations/historical.json,ogimet_metar_zhhh; meteostat_bulk_zhhh,Y,57494,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
city,Zhengzhou,CN,Asia/Shanghai,15.0,wu_icao,ZHCC,https://www.wunderground.com/history/daily/cn/zhengzhou/ZHCC,wu_icao_history,https://api.weather.com/v1/location/ZHCC:9:CN/observations/historical.json,ogimet_metar_zhcc,N,,ecmwf_open_data,485,285,400,604800,720,720,true,openmeteo_previous_runs,tigge_archive_backfill,,,,
source_dict,,,,,,,,,,,,,,,,,,,,,,,wu_icao_history,observation,peak+4h (city local time),WU daily fetch uses per-city trigger by historical_peak_hour + 4h; sub-hourly endpoint is live-ish historical API
source_dict,,,,,,,,,,,,,,,,,,,,,,,ogimet_metar,observation,N/A,WRH NOAA timeseries mirrors via Ogimet getmetar chunked by date window
source_dict,,,,,,,,,,,,,,,,,,,,,,,hko_hourly_accumulator,observation,N/A,HKO CLMMAXT/CLMMINT monthly + realtime weather.php
source_dict,,,,,,,,,,,,,,,,,,,,,,,meteostat_bulk,observation,lag varies; archive real-time lag not fixed,"Static CDN hourly CSV per WMO station, historical bulk fill"
source_dict,,,,,,,,,,,,,,,,,,,,,,,ecmwf_open_data,forecast,default 485; short-cycle 285; min partial 400,live max horizon 282 on full cycles
source_dict,,,,,,,,,,,,,,,,,,,,,,,openmeteo_previous_runs,forecast_shadow,720,"SHADOW_ONLY, reconstructed previous-runs"
source_dict,,,,,,,,,,,,,,,,,,,,,,,tigge_archive,forecast_backfill,"720, backfill_only",archive delayed + TIGGE MARS/ECDS source
